id,author,author_channel_id,comment,likes,published_at,parent_id,video_title
Ugw1j5T7tkAjrr-7K1h4AaABAg,@Sarvjeet_art,UCPtHW-67yPemuGPoZR36bsw,1:48 That's the reason we've waiting for 🥳🥳🥳,0,2026-01-11T09:47:25Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugw50YouNo2TgfgXyWJ4AaABAg,@Rizkinr20,UC6A91NheiEVwa37Cuw0Ensg,You want to be a part of,0,2026-01-11T09:46:54Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyMBUYN8l_NfC9rR_N4AaABAg,@bilalunal7060,UC3uJHK5F7umPuY4HId0hnMg,You can do it even if you put 30 cubes. Code the colors to numbers.,0,2026-01-11T09:46:49Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwzRpkQeHt-rQdQd6J4AaABAg,@nissantiida7381,UCk-PYlakV6DwMPae1dp3y7w,🎉zthe last block game was the easiest 1 RGBY*3,0,2026-01-11T09:43:28Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyLvRwwnKVuGVL5nSZ4AaABAg,@mamtaairy1488,UCZ9AzNn3R9ZuKJ04HgQ3hKg,11:57 W mom,18,2026-01-11T09:43:23Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxVhi4HmvAVdM7kwCt4AaABAg,@AnnaDawsonnn,UCDjO9aK8bnecYVTyos2vjyA,"100 Weakest VS 100 Dumbest.
When???",0,2026-01-11T09:42:27Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugw6Ats9tFXNYIsI5nB4AaABAg,@Sarvjeet_art,UCPtHW-67yPemuGPoZR36bsw,11:52 was best moment 😂😂😂,0,2026-01-11T09:41:20Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyZgSHBvQ17OoY42G94AaABAg,@Sarvjeet_art,UCPtHW-67yPemuGPoZR36bsw,11:35 goes to show in life all we need is a title motivation and support 💖💖🙏😊,0,2026-01-11T09:40:35Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugxz9PHQRMQ0yD0kXhZ4AaABAg,@Sarvjeet_art,UCPtHW-67yPemuGPoZR36bsw,1:56 smart human never says that he smart 🤓😢😢😢,0,2026-01-11T09:38:24Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugx0L41UIlKcVd5Jk4N4AaABAg,@sdrubelislam9121,UCX3PrSs7A_u9M0ohROfd-Gg,Please give me,0,2026-01-11T09:36:06Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugx9lp63uTn5bo-G6BR4AaABAg,@shivaamm_0,UCg0aLsg11Zk0xYEDCwVX4pw,CARRY,0,2026-01-11T09:35:20Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwKOFiihInL-qx2EN54AaABAg,@scarface_edit,UCUig-UnEeS27VymCSBGAEvg,Can I participate in your games Mr beast 😢,1,2026-01-11T09:32:40Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugx2Coay5OEa55AWdmR4AaABAg,@bilalunal7060,UC3uJHK5F7umPuY4HId0hnMg,They are very strong 💉💉,0,2026-01-11T09:29:47Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwR4bMMzNXpSrhsEid4AaABAg,@CryptoBoy-ob6ww,UCKueDhyvdtRQ9_u2EqERbYA,I have IQ 171 but not invited 😢,0,2026-01-11T09:25:48Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzkadVzlAfBktbZ97F4AaABAg,@kiyo9295,UCiAomNTFsuXp2C7l6XxCFmQ,"Michelle is here!!
I hope Michelle going to the finals",1,2026-01-11T09:21:36Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxO20AGRZ6r20pI3T14AaABAg,@Fraswa,UCi63igAeuNJ0t8QqxfoUxOg,bro literally named safe,0,2026-01-11T09:20:54Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzhelgjzCWygIdTiqh4AaABAg,@Muhammad-abubakarff,UCBwgHE3oLhIPUrtc2E-sK0Q,Carry is here💥,0,2026-01-11T09:14:22Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyhTuhx1rjS8OxJ_994AaABAg,@Muhammad-abubakarff,UCBwgHE3oLhIPUrtc2E-sK0Q,Carry is here💥,0,2026-01-11T09:14:02Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugy1Q9_M_NxWXBLTB_h4AaABAg,@Muhammad-abubakarff,UCBwgHE3oLhIPUrtc2E-sK0Q,Carry is here💥,0,2026-01-11T09:14:02Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugxj3Apv2XKQe-dUdBN4AaABAg,@samyaksonone413,UC_EPPuRsfPmsCz--2q0qvww,Hey @Mrbeast can I be next in your video,0,2026-01-11T09:13:32Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugz2EUW0EBx3Hxkda8V4AaABAg,@straw.berryxcreamy,UC5laH4tCLCWR4ELdKtCa9xQ,"Team save newjeans 
👇",0,2026-01-11T09:12:27Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzMT1rURDst5jfY-LB4AaABAg,@straw.berryxcreamy,UC5laH4tCLCWR4ELdKtCa9xQ,Save newjeans,0,2026-01-11T09:11:49Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwZZIdr28I5xceaqSZ4AaABAg,@straw.berryxcreamy,UC5laH4tCLCWR4ELdKtCa9xQ,Save newjeans,0,2026-01-11T09:11:30Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzvUm09auU99QYdF0l4AaABAg,@straw.berryxcreamy,UC5laH4tCLCWR4ELdKtCa9xQ,Save newjeans,0,2026-01-11T09:11:18Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgywqUNLNTdPSLrhw-h4AaABAg,@straw.berryxcreamy,UC5laH4tCLCWR4ELdKtCa9xQ,Save newjeans,0,2026-01-11T09:11:03Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwZAZj4htLzTq11ACR4AaABAg,@straw.berryxcreamy,UC5laH4tCLCWR4ELdKtCa9xQ,Save newjeans,0,2026-01-11T09:10:48Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyXkuKS-kNlFyIajr14AaABAg,@straw.berryxcreamy,UC5laH4tCLCWR4ELdKtCa9xQ,Save newjeans,0,2026-01-11T09:10:36Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugyjgg-J9eP4mV-6D2p4AaABAg,@straw.berryxcreamy,UC5laH4tCLCWR4ELdKtCa9xQ,Save newjeans,0,2026-01-11T09:10:29Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyqSDhIs5PSsuB1tfh4AaABAg,@straw.berryxcreamy,UC5laH4tCLCWR4ELdKtCa9xQ,Save newjeans,0,2026-01-11T09:10:15Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyvdaS5fD6u4kz3TL54AaABAg,@sahidmusic_7,UCt3rlUk-X8WlBdMaDN9wkJg,In the world ❌ in Europe ✅,0,2026-01-11T09:04:22Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugz2Ww2G73GB87-2w8x4AaABAg,@individual_keed,UC6DDY7Imuf9OGyEuWH1zfbw,Lesson learn't: NEVER GIVE UP,0,2026-01-11T09:03:54Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugwn2Qmoloi5WtYEzKJ4AaABAg,@RhianAdriano-i3j,UCJSM4pFnCM2_iq6ds9rQCHQ,Is that jesse from survivor,0,2026-01-11T09:00:52Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxOs_ItNJsyOZWcQuN4AaABAg,@flairlessdipak8943,UCq7aNr_wZO59fi9aHKLkkhg,"Yo didn't invite the smartest man 
Mee😂",0,2026-01-11T08:56:59Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgymlCyjK87s3ajbMmR4AaABAg,@rampadamandal8141,UCes5XhVNsXi7XImRiG2XOMg,"Where are cbum,arnold,ronnie😅",1,2026-01-11T08:54:11Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwGOtVRadQO-VhWEAN4AaABAg,@ayushmanbhatt6526,UCFYqoa_Nw_2P-mHiEjaN6WQ,The last is just Y R B G pattern,0,2026-01-11T08:53:08Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugx0jaVVSnSOyzKbWe54AaABAg,@IamYatharthOjha,UCgKMgDf0broZ00WQOOhQEUQ,last one was a pattern of RBGY-RBGY-RBGY-RBGY,0,2026-01-11T08:51:36Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyR7gV4g05KfyYvETl4AaABAg,@KhanoKhano-o5c9y,UCZdK0XF57rR1hHodFozERlg,wow,0,2026-01-11T08:49:47Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxiUXyPo-jJxlyMxGR4AaABAg,@Prakashj-g8p,UCURc7nV9A0h8uJp9AskM8bQ,Please help $1000,0,2026-01-11T08:49:44Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzDm_1w_2LsY0Z3hwF4AaABAg,@KhanoKhano-o5c9y,UCZdK0XF57rR1hHodFozERlg,ooo,0,2026-01-11T08:49:28Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugx06U6VNT0FaKCX2iR4AaABAg,@customchess1,UCtFfXEDd2gzFyR4cEs7TuBw,Love from India❤,0,2026-01-11T08:47:31Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxVNtTdLuGFHzrz8qx4AaABAg,@ViciousErix,UCJJcW7BajpzBWJ0bbgLv7Qw,GYBRBY its easy to remember 15:30,40,2026-01-11T08:46:44Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgweaeZA-lHcBPbgGUt4AaABAg,@Jian-cf7zb,UCDQekJVtwOmQ8kVeXC3aT7Q,19:25 red blue green yellow repeat 😅,0,2026-01-11T08:42:18Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzbWYe8Xg3k1sNS34J4AaABAg,@WaseemAhmed-w4n4i,UC-s7teMCQVOZtiusxITxvKw,mrbeast is best,0,2026-01-11T08:41:45Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxeLU-V_MBPBUh6nlZ4AaABAg,@WaseemAhmed-w4n4i,UC-s7teMCQVOZtiusxITxvKw,pleasus beast games episode 2 what is dowload beast games may name rashid ali,0,2026-01-11T08:41:27Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwrSNQrac3NlOxff8l4AaABAg,@Omnigoko,UCOD3BwbvvW509x7fGmYxt3w,1:57  prove it,0,2026-01-11T08:34:10Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwYVeCYShWdCJNZAbJ4AaABAg,@JahidulIslamJibon-y4p,UC7K9HuaRt_woU_vekDHLrfw,I love Mr. Bisht's chocolate,0,2026-01-11T08:17:31Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxsPK66257vhZIvfgt4AaABAg,@quintadeverde6633,UCVscP61WCLtkI6HWDA3C9Dw,"Wait wait wait, hold on Michelle the human calculator is on the video too? 1:39 is the time you see her the pink hair girl",1,2026-01-11T08:15:05Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxB1ZVZa-GiaYhfNvN4AaABAg,@whatlez,UCQLnKa6f8zyq3z4NXyW62YA,Jesse smartest person on the planet ☠,0,2026-01-11T08:11:40Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzSbifA2wVMPdGuyYh4AaABAg,@jacklee9628,UCgkIcCsiPjI2a-Dbkkmhwvg,What  how did they remembered thing so fast !😮,0,2026-01-11T08:06:50Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyKByuIVdCPgRmhpy54AaABAg,@whatlez,UCQLnKa6f8zyq3z4NXyW62YA,100 strongest in the world ☠☠☠,0,2026-01-11T08:05:26Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxOq9zJClz-wE9Frx54AaABAg,@paakoficodm,UCbRDmciG5bslFE9v0p6-WZg,Already watched on prime video,1,2026-01-11T08:02:34Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugx7m0IHongt90fc2Sh4AaABAg,@AbhishekGaming_26,UCBHFnLsM1-bp411YW_kjT7g,Where is Mark robber? 13:28,0,2026-01-11T08:00:11Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyilM1TqjeHtBlEUGJ4AaABAg,@hahahafiy,UCDyTJeBhtaxHz9XggWzllTw,I can't believe player 49 got eliminated at bluffing.,0,2026-01-11T07:57:38Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxTr__MY5Mk9jna4Id4AaABAg,@PraveenPraveen-qn2ef,UCIUI_8Zrtu-e_I2YNogiv0w,Hi,0,2026-01-11T07:56:25Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxjLw6-RdJAXHWA_Ht4AaABAg,@Aryanshinde-720,UCzN53b79r7yMYJpGF27DUmQ,Bro literally Forgot the world's strongest man Eddie Hall 😂😂,2,2026-01-11T07:53:48Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugyzhdb6UrKKAoQ1Lb54AaABAg,@Bhavya800,UCTpKPn7WmATGktuA0gls1UQ,Thank you to make me a part of this ❤❤,0,2026-01-11T07:49:02Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugz9PaYAwg6AeP8z7el4AaABAg,@ashisyaduvanshi2868,UCUVtcVKUO_zSOR5AEMgh3aA,Even mr beast forget the entire pattern😂😂.,0,2026-01-11T07:43:13Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzcpBvXzCcEOe-cAPJ4AaABAg,@saroj.9x895,UCJxSViAuJtSdm5ZDCvCRZ4Q,Part 2,0,2026-01-11T07:35:44Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwSxVU2YzzmOMaamp94AaABAg,@NawazSR,UCZLTj7UpFsorPKjPVof6-8g,13:42 Human Calculate 😂,0,2026-01-11T07:34:12Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwiV78M246y-NK4Blp4AaABAg,@401Irfan,UCjEXwkiIoBAdEC50JFAKpHw,Mr Beant Kya Meri video per 1 billion,0,2026-01-11T07:33:46Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxbnGkb5-5xwA-ZKwx4AaABAg,@AtulFitnesss,UCnkl8OewObBSYgL3I_f7-HA,i am from india 🇮🇳 its very nice 👌 nice video sir please my question really please ❤❤❤❤,0,2026-01-11T07:33:34Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwI1Pa-g83fXq7dK2V4AaABAg,@song22238,UCl_4-S_JRDwjSaDsrALxyTA,Any indian is here??,0,2026-01-11T07:30:00Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzUamifq-IFrVo8HE54AaABAg,@Anonymous404Error_,UCG-paFwIz3XPhaMXDHJc8Cg,The smartest memory game was easy for me..I'm just an average student 😊,0,2026-01-11T07:24:25Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugx_WcOLF68pVte2tYJ4AaABAg,@harryplays9715,UC6jgFU6V4aUQY5B50BZVzHg,I keep saying the color while watching lol anyways theres a pattern on that last color,0,2026-01-11T07:21:02Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzD1WRMRWstjqPOpBt4AaABAg,@saleemrasool2978,UCRpvthmpH1Rw-YXIIm6jLGw,"MrBeast, I come from a small village and I want to change my fate by joining your challenges. Please give me a chance.",0,2026-01-11T07:19:24Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzZKucJmL5wjJl-_l54AaABAg,@saleemrasool2978,UCRpvthmpH1Rw-YXIIm6jLGw,"MrBeast, I come from a small village and I want to change my fate by joining your challenges. Please give me a chance.",0,2026-01-11T07:18:56Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyM6RuroVIhXDHHf0d4AaABAg,@EstherWangari-n2d,UCyNQJohNo_ssbRfF3vOS35Q,smart contestants will win,2,2026-01-11T07:17:09Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxcaOS0E9iEstJ7Vuh4AaABAg,@EstherWangari-n2d,UCyNQJohNo_ssbRfF3vOS35Q,bro the 1st chalenge looks hard,10,2026-01-11T07:13:32Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugyy57k30yRtgxYWa754AaABAg,@theMCM1990,UCfOTJ-Y9-q0ddtehP8Y8STQ,“I play Pokémon cards competitively “ what that got to do with being the smartest. Dont see how that can be used to your advantage,0,2026-01-11T07:13:13Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzxN1RsMIDQGH1RRA54AaABAg,@AngelVasquez-u3j,UCq0CfCmNSeqyzfAoPIYAMjA,2:05 😂😂😂,0,2026-01-11T07:10:42Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyffqoxUeo3VT_rSRh4AaABAg,@neelam1029,UCej2EVwk4_kumBm08K0wynA,Hershey's is much better,1,2026-01-11T07:09:13Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugyi7vzS8bJLgK00ssZ4AaABAg,@RideFlixDiaries,UChOG37Lm_Nyz5b3GvEzF7Tw,Can I chance in your Play...pls😢,0,2026-01-11T07:02:19Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzE-fxGVR_DSWgrtD54AaABAg,@NsikaNdlela,UClQ_Io9XGLXDBo6fAgz5XeA,Power of a mother❤,1,2026-01-11T06:54:43Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxgS9HqoCF98TXRrDx4AaABAg,@MdSajjad-s2c4v,UCnTLglfToYUiyse9At4Uj-Q,I am from Bangladesh,0,2026-01-11T06:54:05Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyYz2MPuy5UDl0YH9t4AaABAg,@jayabalr9073,UC1rsa3UJdp9RP8jfuXp1u3Q,hi mr.beast I am India call me p plesss bro😊😊,0,2026-01-11T06:51:35Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyCZ1CGVPE-ZPg4iOt4AaABAg,@dreamismylife12,UCxBT91IrDCvqX9WjMIElh3w,mr beast pls bring it on youtube,0,2026-01-11T06:51:11Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzL19Dbw9LyoeKC07p4AaABAg,@Rehangamingyt619,UCBCxYS8v-EAlCMU-LHdGSFQ,Mr beast your aura 9,0,2026-01-11T06:50:57Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxiGGnt6UizfyaDTHl4AaABAg,@Darkworld98237,UC1gS-RZIgsORJDq8M43mqwQ,Mrbeast vs subscriber,0,2026-01-11T06:47:40Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwOJbHmG6uMypnVEpl4AaABAg,@Thefootballfreak26-19,UC4IfoBZBAzdMeU1CtEq3Gzg,He is crazy 😮,0,2026-01-11T06:42:57Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzVfOFSD4pf7DcgATN4AaABAg,@karan9saini999,UC9flas89h0YxQYEYOUTX_XQ,"that last pattern was super easy,
 just RBGY x 4 🤑🤑",1,2026-01-11T06:36:30Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzjghENIC3dNcH71pl4AaABAg,@musicbysujit,UCMPHbLQfDVNatAOXspx922g,"19:24 bro that's a repetitive pattern of red, blue green, yellow * 4 Damnn",0,2026-01-11T06:29:56Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxJYk4n2TRCic83c4h4AaABAg,@CMJadlong,UC37kuzB8dbrskf6Zz4f7lqA,Bro that photographic memory girl got to be cheating..... 16:14,0,2026-01-11T06:27:17Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugw6i07JXbyJLmqnJGN4AaABAg,@perty4079,UCGs1mMtWpSK2exG7VIV0qnA,1:38 that michelle,0,2026-01-11T06:23:31Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgypxxpzO8XtrVh9yH14AaABAg,@Yuan-f6g,UCMTZ21bfJYKE-YBLQcHkxJg,"Chandler : What s your degree?

Girl : I have 8 which one do you wanna know? 

now thats aura right there",0,2026-01-11T06:22:34Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwmKFoIb5OQJgEqRlB4AaABAg,@GamingLoreVault96,UCu6Rp1iXgc8gbNfGQFk6ooQ,The production on this show is phenomenal. Better than most games shows nowadays,0,2026-01-11T06:21:45Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgysDBYIb5aJzuukQOB4AaABAg,@Ryu34567,UCFDJ5pPz6p8g6D5E7rur1QA,Was hoping eddy hall to be in strongest people.,0,2026-01-11T06:20:32Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzGkYSGlCMwDthOZU94AaABAg,@BlackRockYoutube,UCXlM5LDOg7eEb4V4gVgJUWA,Mr. Beast never call history Indian Subs,0,2026-01-11T06:17:42Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzmVXVqWVmzYRDlDpV4AaABAg,@SbskwmwmmwWnnwwkqk,UCZCsactuvFbKAXkNmoWXE5w,Hi Mr beast I love u so much I'm from Pakistan I'm so excited to Ur game I want to add Ur games plzzz❤❤❤❤❤❤❤❤,0,2026-01-11T06:14:54Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugyw81cV7jWfB8wM1_V4AaABAg,@jeffhnh06,UCQrs451JrndzQkfsmxPJ7Eg,"MAD respect for Player 110 Sonya, it truly is the power of all moms",1,2026-01-11T06:14:29Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugx-TUguHECoOe-gmPt4AaABAg,@adityapradhan-qp7zd,UCPaj3K0neaegDG_E4t-EUpg,There was a pattern in the last 16 block round,0,2026-01-11T06:13:22Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugz2SQSGRYA1mLl7aTt4AaABAg,@maheshs325,UC5IwJ5dQKgKwooHF9A8psZA,Me apka sara chanel and vedio SUSCRIBE Kiya Hai,0,2026-01-11T06:10:15Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugxx5FpRICLcdsAR7w54AaABAg,@성가현-t6s,UCwqF3KQ-UNSq1lsMoQA6CNQ,"I am Korean, but I love MrBeast, so I want to watch Beast Game!",1,2026-01-11T06:09:51Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxtCbN2VsgvuNJ9Nnh4AaABAg,@maheshs325,UC5IwJ5dQKgKwooHF9A8psZA,Please koe challenge game bano,0,2026-01-11T06:09:06Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyTDP4ANq18pTQtpLR4AaABAg,@virat_kolhi-18rcb,UC7Y3N7tOeWlvOjs10hE6TWA,In this video carry does not take palce this cause i quit this video,0,2026-01-11T06:06:31Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugy7XoulFSMf66qigyh4AaABAg,@quentintang1805,UC4kav3FD3wtWcs19DPWVQPQ,one of the worst episodes ever,0,2026-01-11T06:04:47Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgxeUJfBHdMnT_2o8Ft4AaABAg,@AzamHadiwibowo,UCjjViP_1KDp-mS-pxVdHJEg,No human from Indonesia bro?,0,2026-01-11T06:00:08Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugy4JB3j2jNOVU-iSXJ4AaABAg,@Coño_como_estan,UCKZkuZoSfMvsxlQr_UFiX3Q,Wow,0,2026-01-11T05:59:30Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyfzP6hkn3TD_OjZyV4AaABAg,@fabianralph5472,UCNTf9tjYRT7hDtiNmxaNJZQ,why there are no asians🙄,0,2026-01-11T05:49:55Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugyj6svtK6Fs660X1EJ4AaABAg,@Coyichi,UCdlKHvRffQ2aI2kdC0D-hQg,That was so easy on the 16 one. Just realize the patter is rgby 4 times,0,2026-01-11T05:29:12Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugz7PfnTHOH3u5KWNSN4AaABAg,@rhythmofthewild285,UC2Xq5D6JeJxWarVKkI5vuSg,"didi not get the first game, what was the heavy sack do??? they are just there meaningless because player just to climb up without doing anything with it. and then the arrange block with color, everybody can watch and mimic others without memorizing",0,2026-01-11T05:27:49Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugy24ijU5GV-bTSycI54AaABAg,@MR_Ramim_ff,UCqaqZvdm59UaqBA4H9OVDNg,12:02 thanks for 140 subscriber❤🎉,0,2026-01-11T05:25:55Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzkchOH8ZbPVtVxRSF4AaABAg,@NirajRai-h8c,UC7zl3jiG6HBmfr3XNs_L_eg,"Once you notice the pattern, memorizing 16 colors becomes easy..",0,2026-01-11T05:25:17Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyqZDMZgUoXk9EbtSl4AaABAg,@swathyks4641,UC84_gtI8h7QPWsgBkfSyeZA,This is kinda ez for smart people,0,2026-01-11T05:17:08Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgzmERZbjwIzJfF0cg54AaABAg,@TeeBadd,UCZ_FhE6kzgHWTnSXIhcTIng,I done put in my application to be on show i never get a respond 😢,0,2026-01-11T05:10:22Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyWjrphlQ7OOVuEOcJ4AaABAg,@swathyks4641,UC84_gtI8h7QPWsgBkfSyeZA,I think this is worse season 1 was sooo brutal,0,2026-01-11T05:05:27Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugx0DD5jM0wZJzcBKzx4AaABAg,@NenengJulianis,UCC55Cb71EuhGjwNZqqubR0w,I will wait for episode 2🇮🇩,0,2026-01-11T05:00:53Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
Ugw3KUrPAi9071htrHp4AaABAg,@NightfallMirror07,UCnInw4JI7ZrajviOQ-x2IeA,nice,0,2026-01-11T04:59:39Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyxEtI2ZbgIqk_u4l54AaABAg,@Kidchannel-k5o,UCTk0p-QJZ0nJlIaarMZmM_A,The blocks were red green blue yellow and again repeated 😂,0,2026-01-11T04:56:40Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyOSEeTiJWkU60Kl5l4AaABAg,@syedshanu1996,UCHeMBkurYhR_01U7c-TGnJg,"Brother, I have very high hopes for you. I've been messaging you for 7 months. Please, brother, please read my message. Please, please, brother, I have so much hope in you",0,2026-01-11T04:52:10Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgyvzdtsTyWge0uaoIt4AaABAg,@Shyntizy,UCfDNmipRP82VEiLVJrRtiHQ,The last is just RBGY repeated😂😂😂,1,2026-01-11T04:51:01Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
UgwFHe1BbM9u4IswTXJ4AaABAg,@Arkzinox,UCiLubK_OWKdfpB5HrN90g2Q,Spoiler: I Won.,0,2026-01-11T04:48:01Z,,"100 Strongest Vs 100 Smartest Compete for $5,000,000"
